Country Name,Population (total),CO2 emissions (metric tons per capita),Access to electricity (% of population),Renewable energy consumption (% of total final energy consumption),Terrestrial protected areas (% of total land area),Population growth (annual %),Urban population growth (annual %)
Afghanistan,33.26,0.33,72.7,15.73,0.1,2.99,3.89
Albania,2.89,1.76,100,38.62,17.56,-0.23,1.61
Algeria,39,3.47,99.51,0.15,7.5,1.98,2.91
Andorra,0.08,5.93,100,19.41,24.88,-1.03,-1.13
Angola,27,1.27,37.13,51.7,6.97,3.49,4.64
Antigua and Barbuda,0.09,5.8,99.13,0,18.82,1.16,0.2
Arab World,387.65,4.72,88.01,4.37,5.65,2.15,2.73
Argentina,42.66,4.63,99.64,10.02,8.84,1.05,1.19
Armenia,2.91,1.79,99.96,9.04,23.11,0.24,0.17
Aruba,0.1,15.82,99.17,6.42,12.79,0.47,0.47
Australia,23.48,16.77,100,8.69,18.5,1.57,1.7
Austria,8.58,7.49,100,33.26,28.41,0.65,0.77
Azerbaijan,9.52,3.72,99.98,2.97,10.15,1.17,1.68
The Bahamas,0.37,5.88,100,1.23,34.82,1.09,1.18
Bahrain,1.37,22.76,100,0,6.65,3.12,3.21
Bangladesh,154.49,0.44,67.34,38.37,4.61,1.12,3.44
Barbados,0.28,5.08,100,4.52,1.3,0.22,-0.11
Belarus,9.48,6.7,100,7.01,9.41,-0.03,0.62
Belgium,11.2,8.96,100,7.77,23.27,0.63,0.67
Belize,0.35,1.56,93.56,34.74,37.68,2.19,2.3
Benin,10.31,0.57,38.22,50.8,29.37,2.78,3.95
Bermuda,0.06,7.89,100,2.19,3.23,-0.28,-0.29
Bhutan,0.72,1.12,89.83,88.25,48.01,1.18,3.23
Bolivia,10.7,1.72,90.16,18.38,30.87,1.54,2.1
Bosnia and Herzegovina,3.5,6.2,99.96,25.16,1.41,-1.3,-0.58
Botswana,2.1,2.48,56.39,29.47,29.14,1.59,3.04
Brazil,202.69,2.37,99.54,44.03,29.26,0.86,1.19
British Virgin Islands,0.03,6.17,99.36,1.1,8.92,1.08,1.86
Brunei Darussalam,0.41,22.3,100,0.01,46.87,1.23,1.67
Bulgaria,7.22,6.02,100,16.03,34.7,-0.65,-0.19
Burkina Faso,17.62,0.15,19.26,77.34,14.98,2.95,5.16
Burundi,9.88,0.03,7.39,95.28,7.59,3.18,5.71
Cabo Verde,0.52,1.06,85.52,24.44,2.8,1.23,2.06
Cambodia,15.28,0.38,59.56,67.81,26.03,1.58,3.36
Cameroon,22.72,0.3,56.9,77.69,10.6,2.69,3.82
Canada,35.44,15.23,100,22.18,9.69,1.08,1.17
Caribbean small states,7.17,9.07,95.71,9.04,13.77,0.68,0.85
Cayman Islands,0.06,9.38,100,0,10.75,1.65,1.65
Central African Republic,4.49,0.06,20.06,77.86,18.06,0.81,1.55
Central Europe and the Baltics,103.47,6.54,100,15.96,30.13,-0.25,-0.18
Chad,13.68,0.05,8.21,90.02,20.35,3.24,3.8
Chile,17.82,4.57,99.77,27.99,18.46,1.15,1.22
China,1364.8,7.27,99.94,12.17,15.99,0.5,2.85
Colombia,47.19,1.76,97.78,25.64,14.59,1.15,1.6
Comoros,0.76,0.21,72.97,46.37,10.16,2.36,2.76
Dem. Rep. of the Congo,74,0.04,15.55,95.22,13.46,3.3,4.62
Rep. Congo,4.75,0.59,52.34,62.18,40.69,2.61,3.32
Costa Rica,4.79,1.64,99.4,39.35,27.6,1.12,2.42
Cote d'Ivoire,22.71,0.42,61.14,73.08,22.88,2.48,3.36
Croatia,4.21,4.33,100,31,38.21,-0.57,-0.18
Cuba,11.29,3.2,98.77,16.98,16.55,0.11,0.19
Curacao,0.16,37.02,100,0.32,15.48,0.94,0.83
Cyprus,1.15,6.02,100,8.48,18.65,0.89,0.74
Czech Republic,10.54,9.8,100,13.23,22,0.19,0.26
Denmark,5.66,7,100,27.22,17.92,0.54,0.69
Djibouti,0.9,0.65,56.94,31.08,1.57,1.63,1.75
Dominica,0.07,1.89,98.12,9.41,22.01,0.12,0.55
Dominican Republic,10.16,2.16,98.53,17.21,25.16,1.16,2.39
Early-demographic dividend,3079.7,2.23,82.86,26.01,12.71,1.41,2.33
East Asia & Pacific,2267.63,6.17,96.71,13.52,16.39,0.67,2.34
East Asia & Pacific (IDA & IBRD countries),1998.7,5.66,97.11,15.82,14.96,0.72,2.77
East Asia & Pacific (excluding high income),2023.79,5.62,96.35,15.83,14.87,0.72,2.74
Ecuador,16,2.56,98.26,12.88,21.13,1.61,1.85
Egypt,90.48,2.44,99.86,5.69,13.14,2.15,2.06
El Salvador,6.3,1.04,94.86,28.19,8.78,0.46,1.68
Equatorial Guinea,1.12,5.14,66.41,6.4,19.27,4.14,5.41
Eritrea,3.19,0.17,44.05,80.36,4.87,1.49,3.17
Estonia,1.32,14.18,100,25.38,20.21,-0.11,-0.01
Eswatini,1.1,1.03,60.68,64.49,4.19,0.8,1.54
Ethiopia,98.23,0.1,33.84,93.25,18.47,2.76,5.04
Euro area,338.51,6.98,100,14.59,25.8,0.21,0.5
Europe & Central Asia,903.27,7.34,99.98,11.85,11.66,0.42,0.67
Europe & Central Asia (IDA & IBRD countries),450.54,7.71,99.96,6.68,9.03,0.51,0.74
Europe & Central Asia (excluding high income),408.31,7.72,99.96,6.07,8.55,0.58,0.83
European Union,508.28,6.9,100,14.81,25.91,0.22,0.5
Faroe Islands,0.05,12.81,100,5.24,2.33,0.16,0.52
Fiji,0.87,1.32,92.89,33.1,5.41,0.38,1.33
Finland,5.45,9.71,100,38.43,15,0.37,0.62
Fragile and conflict affected situations,472.11,0.86,47.88,51.59,10.98,2.3,3.2
France,66.18,5.04,100,12.58,25.87,0.38,0.71
French Polynesia,0.27,3.07,100,9.92,1.96,0.51,0.89
Gabon,1.88,2.9,90.09,81.13,21.68,3.34,3.9
The Gambia,2.03,0.24,52.2,53.86,4.11,3,4.21
Georgia,3.74,2.12,99.85,32.49,8.33,-0.25,0.43
Germany,81.53,9.18,100,12.23,37.73,0.14,0.22
Ghana,27.25,0.47,72.58,45.46,15.06,2.31,3.58
Gibraltar,0.03,14.25,100,0,30.51,0.05,0.05
Greece,10.91,6.9,100,14.27,35.13,-0.39,0.06
Greenland,0.06,10.58,100,12.99,41.14,-0.06,0.3
Grenada,0.11,2.48,91.53,10.99,9.64,0.58,0.7
Guatemala,15.93,0.88,87.98,64.63,23.95,2.07,2.73
Guinea,11.22,0.24,29.73,76.69,33.99,2.44,3.32
Guinea-Bissau,1.69,0.16,16.4,87.41,16.66,2.6,3.57
Guyana,0.76,2.5,86.55,28.99,8.74,0.46,0.35
Haiti,10.54,0.23,39.39,79.67,1.39,1.41,3.32
Heavily indebted poor countries (HIPC),699.95,0.25,34.71,78.49,17.9,2.83,4.17
High income,1184.14,11.15,99.97,10.49,14.86,0.57,0.8
Honduras,8.95,1.03,86.34,51.54,25.4,1.8,3.01
Hong Kong,7.24,6.14,100,0.89,41.89,0.74,0.74
Hungary,9.87,4.57,100,15.52,22.6,-0.29,0.17
IBRD only,4598.62,4.42,93.63,17.37,14.47,0.96,2.18
IDA & IBRD total,6101.19,3.48,83.13,22.83,14.73,1.28,2.44
IDA blend,508.28,0.9,62.52,62.12,14.93,2.34,3.52
IDA only,994.29,0.34,44.72,70.68,15.67,2.23,3.69
IDA total,1502.57,0.53,50.73,66.44,15.48,2.27,3.62
Iceland,0.33,5.92,100,76.47,17.91,1.16,1.2
India,1294.75,1.56,82.32,37.89,5.97,1.17,2.35
Indonesia,254.95,2.11,96.47,37.78,12.07,1.28,2.59
Iran,77.6,8.05,99.66,0.93,8.61,1.28,2.02
Iraq,34.23,4.56,99.34,1.19,1.54,3.14,3.38
Ireland,4.68,7.83,100,7.27,14.44,0.75,1.08
Israel,8.23,8.73,100,5.15,19.94,1.9,1.98
Italy,60.17,6.15,100,14.84,21.53,0.25,0.61
Jamaica,2.87,2.68,95.52,15.55,15.91,0.54,0.97
Japan,127.3,9.48,100,5.11,26.05,-0.13,0.07
Jordan,8.78,2.92,99.81,3.08,1.76,4.08,4.85
Kazakhstan,17.29,15.03,99.88,1.35,3.3,1.41,1.54
Kenya,46.7,0.3,43.57,76.2,12.36,2.54,4.24
Kiribati,0.11,0.59,82.47,3.51,22.36,1.53,3.19
North Korea,25.05,1.94,36.42,19.54,2.44,0.5,0.81
South Korea,50.69,11.64,100,1.96,11.52,0.51,0.46
Kuwait,3.63,28.6,100,0,17.5,4.25,4.25
Kyrgyz Republic,5.85,1.55,99.73,24.75,6.64,1.78,2.11
Lao PDR,6.65,0.26,81.71,63.6,16.68,1.54,3.45
Late-demographic dividend,2234.95,6.58,98.95,14.11,15.52,0.6,2.17
Latin America & Caribbean,616.29,3.03,96.96,27.65,23.34,1.05,1.38
Latin America & Caribbean (excluding high income),584.92,2.88,96.86,27.89,23.72,1.07,1.41
Latin America & the Caribbean (IDA & IBRD countries),600.26,2.99,96.91,27.96,23.38,1.09,1.43
Latvia,2,3.58,100,37.82,18.17,-1.18,-1.12
Least developed countries: UN classification,920.85,0.29,40.6,74.69,15.01,2.38,4.07
Lebanon,6.09,3.94,99.95,4.65,2.59,3.92,4.1
Lesotho,2.05,1.18,27.3,52.47,0.26,0.64,2.28
Liberia,4.36,0.22,11.69,86.09,3.53,2.77,3.61
Libya,6.4,8.52,75.64,1.86,0.21,0.95,1.26
Liechtenstein,0.04,1.34,100,61.37,22.12,0.66,0.52
Lithuania,2.93,4.44,100,25.19,17,-1.4,-1.26
Low & middle income,6072.8,3.44,82.79,22.94,14.6,1.29,2.46
Low income,639.1,0.33,33.7,75.7,15.54,2.55,3.81
Lower middle income,2855.96,1.43,78.92,40.7,13.61,1.49,2.67
Luxembourg,0.56,19.74,100,5.53,38.01,2.22,2.57
Madagascar,23.64,0.12,18.44,75.35,5.48,2.71,4.63
Malawi,16.31,0.08,9.89,80.5,20.88,2.78,3.82
Malaysia,29.87,7.82,99.81,4.46,19.13,1.42,2.33
Maldives,0.44,2.73,99.77,1.05,1.13,4.2,5.31
Mali,16.99,0.07,32.66,64.87,8.23,2.99,5.04
Malta,0.44,5.91,100,2.98,28.09,1.77,1.84
Marshall Islands,0.06,1.81,91.7,12.11,11.96,0.42,1
Mauritania,3.94,0.68,38.42,32.92,0.62,2.89,4.68
Mauritius,1.26,3.2,98.35,11.84,4.73,0.16,-0.08
Mexico,120.27,4.12,99.34,9.27,14.42,1.28,1.65
Micronesia,0.11,1.26,72.78,1.31,1.46,1,1.19
Middle East & North Africa,417.7,6.01,96.82,1.71,6.67,1.93,2.49
Middle East & North Africa (IDA & IBRD countries),353.52,3.96,96.25,2.61,7.17,1.76,2.31
Middle East & North Africa (excluding high income),357.69,3.92,96.3,2.64,7.17,1.77,2.32
Middle income,5433.69,3.79,88.51,20.84,14.44,1.14,2.36
Moldova,3.56,1.39,100,11.53,4.15,-0.06,-0.07
Mongolia,2.94,8.53,80.67,3.45,17.61,1.89,2.2
Montenegro,0.62,3.85,99.96,46.04,5.62,0.07,0.58
Morocco,34.19,1.78,95.83,12.21,30.79,1.34,2.27
Mozambique,26.38,0.17,22.88,89.69,21.59,2.81,4.36
Myanmar,52.22,0.28,56.47,74.66,6.64,0.74,1.45
Namibia,2.28,1.43,47.69,27.54,37.89,1.81,4.13
Nepal,27.21,0.23,80.25,85.8,23.63,0.49,2.52
Netherlands,16.9,10.37,100,5.02,11.27,0.46,1.11
New Caledonia,0.27,14.93,100,5.2,54.41,1.6,2.26
New Zealand,4.56,7.49,100,30.84,32.55,1.41,1.45
Nicaragua,6.14,0.78,81.78,51.5,37.23,1.31,1.66
Niger,19.33,0.09,16.13,77.76,17.32,3.87,4.01
Nigeria,176.73,0.57,54.31,86.68,13.93,2.65,4.51
North America,353.88,16.56,100,9.91,11.32,0.75,0.97
North Macedonia,2.08,4.08,99.97,20.98,9.65,0.07,0.24
Norway,5.12,10.42,100,57.32,17.06,1.06,1.54
OECD members,1272.45,9.84,99.93,11.24,14.9,0.61,0.86
Oman,3.98,16.12,100,0,2.57,5.76,7.14
Other small states,28.39,6.99,70.85,28.19,29.34,2.14,3.2
Pacific island small states,2.33,1.05,75.48,32.26,4.3,1.31,1.97
Pakistan,195.53,0.87,70.84,46.64,12.31,2.11,2.69
Palau,0.02,14.41,99.13,0,27.98,-0.23,0.61
Panama,3.91,2.59,92.96,20.17,20.89,1.72,2.19
Papua New Guinea,7.95,0.72,38.05,54.08,3.07,2.07,2.18
Paraguay,6.6,0.84,98.57,62.99,11.71,1.34,1.83
Peru,30.28,1.9,92.3,27.68,21.3,1.17,1.41
Philippines,100.42,0.96,88.94,28.96,15.32,1.59,1.96
Poland,38.01,8,100,10.96,39.64,-0.05,-0.22
Portugal,10.42,4.42,100,28.06,22.92,-0.31,0.63
Post-demographic dividend,1092.15,10.69,99.99,10.91,14.76,0.41,0.65
Pre-demographic dividend,823.43,0.52,39.27,75.11,15.5,2.89,4.35
Qatar,2.4,40.33,100,0,9.64,5.77,5.86
Romania,19.88,3.86,100,22.98,24.42,-0.5,-0.44
Russian Federation,143.75,12.21,100,3.4,9.72,0.13,0.25
Rwanda,11.12,0.07,19.91,88.73,9.12,2.55,2.73
Samoa,0.19,1.04,97.75,40.93,7.16,0.68,-0.51
Sao Tome and Principe,0.2,0.58,64.99,42.06,29.24,2.02,3.49
Saudi Arabia,30.75,18.68,100,0.01,4.62,2.62,2.88
Senegal,14.21,0.62,59.27,46.49,25.31,2.79,3.73
Serbia,7.13,6.15,99.92,20.43,6.46,-0.53,-0.26
Seychelles,0.09,4.75,98.98,1.03,42.1,1.14,1.9
Sierra Leone,7.02,0.15,16.98,78.15,9.39,2.21,3.2
Singapore,5.43,9.43,100,0.55,5.58,1.36,1.36
Sint Maarten (Dutch part),0.04,19.7,100,0.05,0,1.91,1.91
Slovak Republic,5.42,6.19,100,11.24,37.51,0.12,-0.13
Slovenia,2.06,7.02,100,20.5,53.63,0.15,0.59
Small states,37.89,7.03,75.89,24.95,26.08,1.81,2.74
Solomon Islands,0.59,0.36,48.03,63.4,2.21,2.63,4.77
Somalia,13.47,0.05,26.8,94.01,0.83,2.75,4.73
South Africa,54.52,8.97,84.8,16.75,10.04,1.5,2.31
South Asia,1727.26,1.33,79.58,40.06,7.29,1.3,2.54
South Asia (IDA & IBRD),1727.26,1.33,79.58,40.06,7.29,1.3,2.54
South Sudan,10.42,0.14,13.64,32.2,15.5,2.03,3.17
Spain,46.6,5.48,100,15.91,28.05,0.09,0.38
Sri Lanka,20.86,0.76,91.46,58.69,29.86,0.82,0.96
St. Kitts and Nevis,0.05,4.51,99.95,1.35,3.32,0.85,0.6
St. Lucia,0.18,2.3,96.41,2.17,18.76,0.61,0.29
St. Vincent and the Grenadines,0.11,2.01,97.2,5.81,22.43,0.2,1
Sub-Saharan Africa,970.92,0.84,38.98,70.55,17.58,2.74,4.17
Sub-Saharan Africa (IDA & IBRD countries),970.92,0.84,38.98,70.55,17.58,2.74,4.17
Sub-Saharan Africa (excluding high income),970.82,0.84,38.98,70.56,17.58,2.74,4.17
Sudan,38.06,0.32,44.6,61.76,2.28,2.37,2.91
Suriname,0.55,3.9,94.04,24.88,14.52,1.07,1.01
Sweden,9.73,5.02,100,49.03,14.74,1.01,1.34
Switzerland,8.18,4.73,100,22.95,9.66,1.06,1.09
Syrian Arab Republic,18.96,2.25,90.74,1.93,0.69,-2.52,-2.74
Tajikistan,8.28,0.42,99.28,54.21,22.28,2.35,2.61
Tanzania,50.11,0.2,22.05,87.37,38.14,2.98,5.29
Thailand,68.38,4.34,99.72,23.1,18.81,0.42,2.2
Timor-Leste,1.18,0.3,61.5,25.18,13.05,1.84,3.07
Togo,7.14,0.38,42.12,70.59,27.62,2.59,3.9
Tonga,0.1,1.09,94.76,1.41,15.92,-0.07,-0.17
Trinidad and Tobago,1.36,34.67,100,0.32,30.6,0.57,0.35
Tunisia,11.08,2.53,99.75,12.97,7.91,1.05,1.47
Turkey,77.26,4.33,99.99,13.13,0.22,1.59,2.34
Turkmenistan,5.47,12.12,99.99,0.05,3.25,1.73,2.49
Turks and Caicos Islands,0.04,5.77,99.14,0.58,44.37,1.83,2.24
Tuvalu,0.01,0.89,98.47,0,2.1,1.1,2.75
Uganda,37.2,0.13,18.04,90.67,16.06,3.42,5.98
Ukraine,45.28,6.08,99.98,3.27,3.98,-0.35,-0.21
United Arab Emirates,9.2,19.62,100,0.12,16.33,2.18,2.54
United Kingdom,64.64,7.19,100,5.82,28.54,0.73,1.05
United States,318.37,16.71,100,8.39,12.99,0.72,0.94
Upper middle income,2577.74,6.37,99.06,13.21,14.73,0.76,2.15
Uruguay,3.4,2.2,99.61,52.12,3.46,0.33,0.46
Uzbekistan,30.8,3.65,99.87,2.67,3.38,1.9,1.9
Vanuatu,0.26,0.5,44.88,37.69,4.2,2.67,3.11
Venezuela,29.41,6.38,99.44,12.8,54.14,0.33,0.35
Vietnam,91.73,1.67,99.53,36.48,7.58,1.03,3.12
West Bank and Gaza,4.17,0.57,99.93,12.39,8.36,2.38,2.71
World,7256.94,4.96,85.56,17.59,14.67,1.17,2.04
Yemen,25.82,0.9,71.74,1.27,0.77,2.62,4.41
Zambia,15.43,0.24,29.78,89.36,37.93,3.03,4.28
Zimbabwe,13.57,0.74,38.21,80.48,27.21,1.58,1.18